time_stamp,pm2.5_atm
2022-10-03T00:00:00Z,15.1145
2022-10-03T06:00:00Z,14.6605
2022-10-03T12:00:00Z,14.072
2022-10-03T18:00:00Z,8.3295
2022-10-04T00:00:00Z,22.0555
2022-10-04T06:00:00Z,12.526
2022-10-04T12:00:00Z,11.5035
2022-10-04T18:00:00Z,9.8485
2022-10-05T00:00:00Z,19.8475
2022-10-05T06:00:00Z,14.672
2022-10-05T12:00:00Z,18.658
2022-10-05T18:00:00Z,20.8805
2022-10-06T00:00:00Z,25.0925
2022-10-06T06:00:00Z,28.445500000000003
2022-10-06T12:00:00Z,22.598
2022-10-06T18:00:00Z,7.4110000000000005
2022-10-07T00:00:00Z,2.5005
2022-10-07T06:00:00Z,0.6855
2022-10-07T12:00:00Z,1.2794999999999999
2022-10-07T18:00:00Z,1.0635000000000001
2022-10-08T00:00:00Z,6.359
2022-10-08T06:00:00Z,2.147
2022-10-08T12:00:00Z,1.3845
2022-10-08T18:00:00Z,5.8854999999999995
2022-10-09T00:00:00Z,5.077
2022-10-09T06:00:00Z,3.1029999999999998
2022-10-09T12:00:00Z,7.258000000000001
2022-10-09T18:00:00Z,13.5885
