time_stamp,pm2.5_atm
2022-10-03T00:00:00Z,6.8870000000000005
2022-10-03T06:00:00Z,6.6240000000000006
2022-10-03T12:00:00Z,8.766
2022-10-03T18:00:00Z,5.548
2022-10-04T00:00:00Z,6.858499999999999
2022-10-04T06:00:00Z,6.023
2022-10-04T12:00:00Z,6.1945
2022-10-04T18:00:00Z,5.7395
2022-10-05T00:00:00Z,9.05
2022-10-05T06:00:00Z,12.251000000000001
2022-10-05T12:00:00Z,13.592500000000001
2022-10-05T18:00:00Z,12.838000000000001
2022-10-06T00:00:00Z,27.0035
2022-10-06T06:00:00Z,29.4525
2022-10-06T12:00:00Z,19.886499999999998
2022-10-06T18:00:00Z,1.3215
2022-10-07T00:00:00Z,0.963
2022-10-07T06:00:00Z,0.4935
2022-10-07T12:00:00Z,1.359
2022-10-07T18:00:00Z,0.923
2022-10-08T00:00:00Z,10.8985
2022-10-08T06:00:00Z,5.7844999999999995
2022-10-08T12:00:00Z,2.1189999999999998
2022-10-08T18:00:00Z,2.2984999999999998
2022-10-09T00:00:00Z,8.762
2022-10-09T06:00:00Z,11.2645
2022-10-09T12:00:00Z,11.9285
2022-10-09T18:00:00Z,10.42
