time_stamp,pm2.5_atm
2022-10-03T00:00:00Z,7.776
2022-10-03T06:00:00Z,5.853
2022-10-03T12:00:00Z,7.7795000000000005
2022-10-03T18:00:00Z,4.5145
2022-10-04T00:00:00Z,5.7335
2022-10-04T06:00:00Z,4.912
2022-10-04T12:00:00Z,4.938
2022-10-04T18:00:00Z,4.68
2022-10-05T00:00:00Z,7.43
2022-10-05T06:00:00Z,9.1995
2022-10-05T12:00:00Z,11.4245
2022-10-05T18:00:00Z,10.259
2022-10-06T00:00:00Z,26.5385
2022-10-06T06:00:00Z,25.366
2022-10-06T12:00:00Z,17.8575
2022-10-06T18:00:00Z,0.8835
2022-10-07T00:00:00Z,0.2825
2022-10-07T06:00:00Z,0.2465
2022-10-07T12:00:00Z,1.1375
2022-10-07T18:00:00Z,1.4645000000000001
2022-10-08T00:00:00Z,10.1195
2022-10-08T06:00:00Z,4.604
2022-10-08T12:00:00Z,1.314
2022-10-08T18:00:00Z,2.1045
2022-10-09T00:00:00Z,5.5845
2022-10-09T06:00:00Z,15.6735
2022-10-09T12:00:00Z,12.638
2022-10-09T18:00:00Z,7.2315000000000005
