time_stamp,pm2.5_atm
2022-10-03T00:00:00Z,5.3705
2022-10-03T06:00:00Z,4.5355
2022-10-03T12:00:00Z,6.2055
2022-10-03T18:00:00Z,4.3715
2022-10-04T00:00:00Z,5.2755
2022-10-04T06:00:00Z,4.591
2022-10-04T12:00:00Z,4.297000000000001
2022-10-04T18:00:00Z,4.1375
2022-10-05T00:00:00Z,6.6899999999999995
2022-10-05T06:00:00Z,8.061
2022-10-05T12:00:00Z,9.9295
2022-10-05T18:00:00Z,8.298
2022-10-06T00:00:00Z,15.613
2022-10-06T06:00:00Z,20.429000000000002
2022-10-06T12:00:00Z,16.387
2022-10-06T18:00:00Z,0.6825
2022-10-07T00:00:00Z,0.1885
2022-10-07T06:00:00Z,0.08349999999999999
2022-10-07T12:00:00Z,0.5485
2022-10-07T18:00:00Z,0.23249999999999998
2022-10-08T00:00:00Z,7.3465
2022-10-08T06:00:00Z,2.7165
2022-10-08T12:00:00Z,1.1145
2022-10-08T18:00:00Z,0.7424999999999999
2022-10-09T00:00:00Z,3.4545
2022-10-09T06:00:00Z,2.9085
2022-10-09T12:00:00Z,4.721500000000001
2022-10-09T18:00:00Z,6.3375
