time_stamp,pm2.5_atm
2022-10-03T00:00:00Z,7.302999999999999
2022-10-03T06:00:00Z,6.328
2022-10-03T12:00:00Z,8.1945
2022-10-03T18:00:00Z,4.7295
2022-10-04T00:00:00Z,6.3195
2022-10-04T06:00:00Z,5.1259999999999994
2022-10-04T12:00:00Z,5.4405
2022-10-04T18:00:00Z,5.148
2022-10-05T00:00:00Z,8.753499999999999
2022-10-05T06:00:00Z,9.0335
2022-10-05T12:00:00Z,13.634
2022-10-05T18:00:00Z,9.681000000000001
2022-10-06T00:00:00Z,24.677999999999997
2022-10-06T06:00:00Z,28.637500000000003
2022-10-06T12:00:00Z,19.7845
2022-10-06T18:00:00Z,0.9864999999999999
2022-10-07T00:00:00Z,0.9219999999999999
2022-10-07T06:00:00Z,0.2225
2022-10-07T12:00:00Z,1.6925
2022-10-07T18:00:00Z,0.8845000000000001
2022-10-08T00:00:00Z,12.855
2022-10-08T06:00:00Z,4.837
2022-10-08T12:00:00Z,2.3405
2022-10-08T18:00:00Z,1.2455
2022-10-09T00:00:00Z,6.6114999999999995
2022-10-09T06:00:00Z,8.4845
2022-10-09T12:00:00Z,8.933
2022-10-09T18:00:00Z,8.221
